[-0.06977224349975586, -0.01824009418487549, 1.6497483253479004, 1.4609968662261963, -1.5432566404342651, -0.07073092460632324, -0.5785503387451172, 0.05920219421386719, -1.9224138259887695, -0.3128840923309326, 2.0931406021118164, -0.7383241653442383, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0873410701751709, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.0697484016418457, -0.01824009418487549, 1.6495087146759033, 1.4632978439331055, -1.5442153215408325, -0.07073092460632324, -0.5791258811950684, 0.058315277099609375, -1.9222698211669922, -0.31492137908935547, 2.0929489135742188, -0.7416079044342041, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0873410701751709, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.0695805549621582, -0.01824009418487549, 1.6492211818695068, 1.4655988216400146, -1.545054316520691, -0.07073092460632324, -0.5796051025390625, 0.057524681091308594, -1.9222221374511719, -0.3169107437133789, 2.092757225036621, -0.7449634075164795, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0873410701751709, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.0695805549621582, -0.01824009418487549, 1.6489574909210205, 1.4679477214813232, -1.5459171533584595, -0.07075488567352295, -0.580108642578125, 0.056685447692871094, -1.922029972076416, -0.31885218620300293, 2.0925893783569336, -0.7482950687408447, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08741307258605957, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.06938886642456055, -0.01824009418487549, 1.6487658023834229, 1.470320701599121, -1.5469478368759155, -0.07094669342041016, -0.5806598663330078, 0.055942535400390625, -1.9218382835388184, -0.3208894729614258, 2.0925655364990234, -0.75162672996521, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08743691444396973, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.06938886642456055, -0.01824009418487549, 1.648573875427246, 1.4726216793060303, -1.5479785203933716, -0.07116234302520752, -0.5810909271240234, 0.05515146255493164, -1.9218144416809082, -0.32302284240722656, 2.0923736095428467, -0.7548623085021973, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08743691444396973, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.06919670104980469, -0.01824009418487549, 1.6484301090240479, 1.4749705791473389, -1.5490809679031372, -0.07135415077209473, -0.5816903114318848, 0.05428886413574219, -1.9216465950012207, -0.32508397102355957, 2.0923497676849365, -0.7581460475921631, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08743691444396973, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.06910085678100586, -0.01824009418487549, 1.6483583450317383, 1.4772953987121582, -1.5500637292861938, -0.07154583930969238, -0.5821938514709473, 0.053401947021484375, -1.921454906463623, -0.32709741592407227, 2.092158079147339, -0.7615015506744385, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08743691444396973, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.06893348693847656, -0.01824009418487549, 1.6481904983520508, 1.4797401428222656, -1.5511902570724487, -0.07173764705657959, -0.5826492309570312, 0.05256319046020508, -1.9212870597839355, -0.3291587829589844, 2.0919902324676514, -0.7647614479064941, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08743691444396973, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.06862163543701172, -0.01824009418487549, 1.6479988098144531, 1.4821369647979736, -1.5523885488510132, -0.07190537452697754, -0.5831046104431152, 0.05170011520385742, -1.9212393760681152, -0.33124399185180664, 2.0918703079223633, -0.7680449485778809, 0.005560755729675293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08743691444396973, 0.0, 0.0, 0.0, 0.0, 0.0]
