[0.06905317306518555, 0.06452298164367676, 2.033459424972534, 1.3116015195846558, -1.5798803567886353, 0.44626855850219727, -0.08096551895141602, 0.10263299942016602, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.008724451065063477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.06876564025878906, 0.06385195255279541, 2.0321171283721924, 1.3040275573730469, -1.582924485206604, 0.4445427656173706, -0.08096551895141602, 0.1025853157043457, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.010474205017089844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.06886148452758789, 0.06423544883728027, 2.0327162742614746, 1.3077905178070068, -1.5813905000686646, 0.44550156593322754, -0.08096551895141602, 0.10260915756225586, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.009659290313720703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.06905317306518555, 0.06452298164367676, 2.033459424972534, 1.3116015195846558, -1.5798803567886353, 0.44626855850219727, -0.08096551895141602, 0.10263299942016602, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.008724451065063477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0692448616027832, 0.06485855579376221, 2.0340585708618164, 1.3154364824295044, -1.5784422159194946, 0.4471313953399658, -0.08096551895141602, 0.10268115997314453, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.007933497428894043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0692448616027832, 0.06521809101104736, 2.034681797027588, 1.319271445274353, -1.576884388923645, 0.4479942321777344, -0.08096551895141602, 0.10268115997314453, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.007094621658325195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.06943655014038086, 0.06560158729553223, 2.0353288650512695, 1.3231303691864014, -1.575278401374817, 0.4486653804779053, -0.08096551895141602, 0.10268115997314453, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.006063938140869141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.06943655014038086, 0.06596112251281738, 2.0359280109405518, 1.3269413709640503, -1.5735527276992798, 0.4494802951812744, -0.08096551895141602, 0.10268115997314453, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.0047457218170166016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.06962823867797852, 0.06634461879730225, 2.036503314971924, 1.3307284116744995, -1.5718988180160522, 0.45027124881744385, -0.08096551895141602, 0.10268115997314453, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.0031638145446777344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.06962823867797852, 0.06656038761138916, 2.037078619003296, 1.33444344997406, -1.5700534582138062, 0.45118212699890137, -0.08096551895141602, 0.10268115997314453, -1.7851223945617676, 0.06270146369934082, 2.1311066150665283, 0.7947936058044434, -0.0011504888534545898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07955121994018555, 0.0, 0.0, 0.0, 0.0, 0.0]
